/Xlib3/XCloseDisplay	12	PASS
/Xlib3/XCloseDisplay	13	PASS
/Xlib3/XCloseDisplay	14	FAIL
/Xlib3/XCloseDisplay	15	FAIL
/Xlib3/XCloseDisplay	16	FAIL
/Xlib3/XCloseDisplay	17	UNTESTED
/Xlib3/XCloseDisplay	18	UNTESTED
/Xlib3/XCloseDisplay	19	FAIL
/Xlib3/XCloseDisplay	2	PASS
/Xlib3/XCloseDisplay	20	FAIL
/Xlib3/XCloseDisplay	21	PASS
/Xlib3/XCloseDisplay	22	PASS
/Xlib3/XCloseDisplay	23	PASS
/Xlib3/XCloseDisplay	24	UNTESTED
/Xlib3/XCloseDisplay	25	UNTESTED
/Xlib3/XCloseDisplay	26	UNTESTED
/Xlib3/XCloseDisplay	27	UNTESTED
/Xlib3/XCloseDisplay	28	PASS
/Xlib3/XCloseDisplay	29	PASS
/Xlib3/XCloseDisplay	3	PASS
/Xlib3/XCloseDisplay	4	PASS
/Xlib3/XCloseDisplay	5	PASS
/Xlib3/XCloseDisplay	6	PASS
/Xlib3/XCloseDisplay	7	UNTESTED
/Xlib3/XCloseDisplay	8	PASS
/Xlib3/XCloseDisplay	9	UNTESTED
/Xlib3/XConnectionNumber	1	PASS
/Xlib3/XConnectionNumber_m	1	PASS
/Xlib3/XDefaultColormap	1	PASS
/Xlib3/XDefaultColormapOfScreen	1	PASS
/Xlib3/XDefaultColormapOfScreen_m	1	PASS
/Xlib3/XDefaultColormap_m	1	PASS
/Xlib3/XDefaultDepth	1	PASS
/Xlib3/XDefaultDepthOfScreen	1	PASS
/Xlib3/XDefaultDepthOfScreen_m	1	PASS
/Xlib3/XDefaultDepth_m	1	PASS
/Xlib3/XDefaultGC	1	UNTESTED
/Xlib3/XDefaultGCOfScreen	1	UNTESTED
/Xlib3/XDefaultGCOfScreen	2	PASS
/Xlib3/XDefaultGCOfScreen_m	1	UNTESTED
/Xlib3/XDefaultGCOfScreen_m	2	PASS
/Xlib3/XDefaultGC_m	1	UNTESTED
/Xlib3/XDefaultRootWindow	1	PASS
/Xlib3/XDefaultRootWindow_m	1	PASS
/Xlib3/XDefaultScreen	1	PASS
/Xlib3/XDefaultScreenOfDisplay	1	PASS
/Xlib3/XDefaultScreenOfDisplay_m	1	PASS
/Xlib3/XDefaultScreen_m	1	PASS
/Xlib3/XDefaultVisual	1	PASS
/Xlib3/XDefaultVisualOfScreen	1	PASS
/Xlib3/XDefaultVisualOfScreen_m	1	PASS
/Xlib3/XDefaultVisual_m	1	PASS
/Xlib3/XDisplayCells	1	PASS
/Xlib3/XDisplayCells_m	1	PASS
/Xlib3/XDisplayHeight	1	PASS
/Xlib3/XDisplayHeightMM	1	PASS
/Xlib3/XDisplayHeightMM_m	1	PASS
/Xlib3/XDisplayHeight_m	1	PASS
/Xlib3/XDisplayOfScreen	1	PASS
/Xlib3/XDisplayOfScreen_m	1	PASS
/Xlib3/XDisplayPlanes	1	PASS
/Xlib3/XDisplayPlanes_m	1	PASS
/Xlib3/XDisplayString/XDisplayString	1	PASS
/Xlib3/XDisplayString/XDisplayString	2	PASS
/Xlib3/XDisplayString/XDisplayString_m	1	PASS
/Xlib3/XDisplayString/XDisplayString_m	2	PASS
/Xlib3/XDisplayWidth	1	PASS
/Xlib3/XDisplayWidthMM	1	PASS
/Xlib3/XDisplayWidthMM_m	1	PASS
/Xlib3/XDisplayWidth_m	1	PASS
/Xlib3/XDoesBackingStore	1	FAIL
/Xlib3/XDoesBackingStore_m	1	FAIL
/Xlib3/XDoesSaveUnders	1	PASS
/Xlib3/XDoesSaveUnders_m	1	PASS
/Xlib3/XEventMaskOfScreen	1	PASS
/Xlib3/XEventMaskOfScreen_m	1	PASS
/Xlib3/XFree	1	NOTINUSE
/Xlib3/XHeightMMOfScreen	1	PASS
/Xlib3/XHeightMMOfScreen_m	1	PASS
/Xlib3/XHeightOfScreen	1	PASS
/Xlib3/XHeightOfScreen_m	1	PASS
/Xlib3/XImageByteOrder	1	PASS
/Xlib3/XImageByteOrder_m	1	PASS
/Xlib3/XLastKnownRequestProcessed	1	UNTESTED
/Xlib3/XLastKnownRequestProcessed_m	1	UNTESTED
/Xlib3/XListDepths	1	PASS
/Xlib3/XListDepths	2	PASS
/Xlib3/XListDepths	3	UNTESTED
/Xlib3/XListPixmapFormats	1	PASS
/Xlib3/XListPixmapFormats	2	UNTESTED
/Xlib3/XMaxCmapsOfScreen	1	UNTESTED
/Xlib3/XMaxCmapsOfScreen_m	1	UNTESTED
/Xlib3/XMinCmapsOfScreen	1	FAIL
/Xlib3/XMinCmapsOfScreen_m	1	FAIL
/Xlib3/XNextRequest	1	UNTESTED
/Xlib3/XNextRequest	2	UNTESTED
/Xlib3/XNextRequest_m	1	UNTESTED
/Xlib3/XNextRequest_m	2	UNTESTED
/Xlib3/XNoOp	1	UNTESTED
/Xlib3/XOpenDisplay/XOpenDisplay	1	UNSUPPORTED
/Xlib3/XOpenDisplay/XOpenDisplay	10	FAIL
/Xlib3/XOpenDisplay/XOpenDisplay	2	UNSUPPORTED
/Xlib3/XOpenDisplay/XOpenDisplay	3	UNSUPPORTED
/Xlib3/XOpenDisplay/XOpenDisplay	4	UNSUPPORTED
/Xlib3/XOpenDisplay/XOpenDisplay	5	PASS
/Xlib3/XOpenDisplay/XOpenDisplay	6	UNSUPPORTED
/Xlib3/XOpenDisplay/XOpenDisplay	7	UNSUPPORTED
/Xlib3/XOpenDisplay/XOpenDisplay	8	PASS
/Xlib3/XOpenDisplay/XOpenDisplay	9	PASS
/Xlib3/XPlanesOfScreen	1	PASS
/Xlib3/XPlanesOfScreen_m	1	PASS
/Xlib3/XProtocolRevision	1	PASS
/Xlib3/XProtocolRevision_m	1	PASS
/Xlib3/XProtocolVersion	1	PASS
/Xlib3/XProtocolVersion_m	1	PASS
/Xlib3/XQLength	1	PASS
/Xlib3/XQLength_m	1	PASS
/Xlib3/XRootWindow	1	PASS
/Xlib3/XRootWindowOfScreen	1	PASS
/Xlib3/XRootWindowOfScreen_m	1	PASS
/Xlib3/XRootWindow_m	1	PASS
/Xlib3/XScreenCount	1	PASS
/Xlib3/XScreenCount_m	1	PASS
/Xlib3/XScreenNumberOfScreen	1	PASS
/Xlib3/XScreenOfDisplay	1	PASS
/Xlib3/XScreenOfDisplay_m	1	PASS
/Xlib3/XServerVendor	1	PASS
/Xlib3/XServerVendor_m	1	PASS
/Xlib3/XSetCloseDownMode	1	PASS
/Xlib3/XSetCloseDownMode	2	PASS
/Xlib3/XSetCloseDownMode	3	PASS
/Xlib3/XSetCloseDownMode	4	PASS
/Xlib3/XSetCloseDownMode	5	PASS
/Xlib3/XSetCloseDownMode	6	PASS
/Xlib3/XSetCloseDownMode	7	PASS
/Xlib3/XVendorRelease	1	PASS
/Xlib3/XVendorRelease_m	1	PASS
/Xlib3/XWhitePixel	1	PASS
/Xlib3/XWhitePixelOfScreen	1	PASS
/Xlib3/XWhitePixelOfScreen_m	1	PASS
/Xlib3/XWhitePixel_m	1	PASS
/Xlib3/XWidthMMOfScreen	1	PASS
/Xlib3/XWidthMMOfScreen_m	1	PASS
/Xlib3/XWidthOfScreen	1	PASS
/Xlib3/XWidthOfScreen_m	1	PASS
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	1	PASS
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	10	PASS
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	11	UNTESTED
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	12	PASS
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	13	PASS
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	14	PASS
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	15	PASS
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	16	PASS
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	17	PASS
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	18	PASS
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	19	PASS
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	2	PASS
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	20	PASS
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	21	PASS
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	22	PASS
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	23	PASS
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	24	PASS
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	25	PASS
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	26	PASS
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	27	PASS
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	28	UNSUPPORTED
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	29	PASS
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	3	PASS
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	30	UNSUPPORTED
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	31	PASS
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	32	PASS
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	33	NOTINUSE
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	34	PASS
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	35	PASS
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	36	PASS
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	37	PASS
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	38	PASS
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	39	PASS
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	4	UNTESTED
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	40	PASS
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	41	PASS
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	42	PASS
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	43	PASS
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	44	PASS
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	45	PASS
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	46	PASS
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	5	UNTESTED
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	6	UNTESTED
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	7	PASS
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	8	PASS
/Xlib4/XChangeWindowAttributes/XChangeWindowAttributes	9	PASS
/Xlib4/XCirculateSubwindows/XCirculateSubwindows	1	PASS
/Xlib4/XCirculateSubwindows/XCirculateSubwindows	2	PASS
/Xlib4/XCirculateSubwindows/XCirculateSubwindows	3	PASS
/Xlib4/XCirculateSubwindows/XCirculateSubwindows	4	PASS
/Xlib4/XCirculateSubwindows/XCirculateSubwindows	5	PASS
/Xlib4/XCirculateSubwindows/XCirculateSubwindows	6	PASS
/Xlib4/XCirculateSubwindows/XCirculateSubwindows	7	PASS
/Xlib4/XCirculateSubwindowsDown/XCirculateSubwindowsDown	1	PASS
/Xlib4/XCirculateSubwindowsDown/XCirculateSubwindowsDown	2	PASS
/Xlib4/XCirculateSubwindowsDown/XCirculateSubwindowsDown	3	PASS
/Xlib4/XCirculateSubwindowsDown/XCirculateSubwindowsDown	4	PASS
/Xlib4/XCirculateSubwindowsDown/XCirculateSubwindowsDown	5	PASS
/Xlib4/XCirculateSubwindowsUp/XCirculateSubwindowsUp	1	PASS
/Xlib4/XCirculateSubwindowsUp/XCirculateSubwindowsUp	2	PASS
/Xlib4/XCirculateSubwindowsUp/XCirculateSubwindowsUp	3	PASS
/Xlib4/XCirculateSubwindowsUp/XCirculateSubwindowsUp	4	PASS
/Xlib4/XCirculateSubwindowsUp/XCirculateSubwindowsUp	5	PASS
/Xlib4/XConfigureWindow/XConfigureWindow	1	PASS
/Xlib4/XConfigureWindow/XConfigureWindow	10	PASS
/Xlib4/XConfigureWindow/XConfigureWindow	11	PASS
/Xlib4/XConfigureWindow/XConfigureWindow	12	PASS
/Xlib4/XConfigureWindow/XConfigureWindow	13	PASS
/Xlib4/XConfigureWindow/XConfigureWindow	14	PASS
/Xlib4/XConfigureWindow/XConfigureWindow	15	PASS
/Xlib4/XConfigureWindow/XConfigureWindow	16	PASS
/Xlib4/XConfigureWindow/XConfigureWindow	17	PASS
/Xlib4/XConfigureWindow/XConfigureWindow	18	PASS
/Xlib4/XConfigureWindow/XConfigureWindow	19	PASS
/Xlib4/XConfigureWindow/XConfigureWindow	2	PASS
/Xlib4/XConfigureWindow/XConfigureWindow	20	NOTINUSE
/Xlib4/XConfigureWindow/XConfigureWindow	21	PASS
/Xlib4/XConfigureWindow/XConfigureWindow	22	PASS
/Xlib4/XConfigureWindow/XConfigureWindow	23	PASS
/Xlib4/XConfigureWindow/XConfigureWindow	24	PASS
/Xlib4/XConfigureWindow/XConfigureWindow	25	PASS
/Xlib4/XConfigureWindow/XConfigureWindow	26	PASS
/Xlib4/XConfigureWindow/XConfigureWindow	27	PASS
/Xlib4/XConfigureWindow/XConfigureWindow	28	PASS
/Xlib4/XConfigureWindow/XConfigureWindow	29	UNTESTED
/Xlib4/XConfigureWindow/XConfigureWindow	3	PASS
/Xlib4/XConfigureWindow/XConfigureWindow	30	PASS
/Xlib4/XConfigureWindow/XConfigureWindow	31	PASS
/Xlib4/XConfigureWindow/XConfigureWindow	32	PASS
/Xlib4/XConfigureWindow/XConfigureWindow	33	PASS
/Xlib4/XConfigureWindow/XConfigureWindow	34	PASS
/Xlib4/XConfigureWindow/XConfigureWindow	4	PASS
/Xlib4/XConfigureWindow/XConfigureWindow	5	PASS
/Xlib4/XConfigureWindow/XConfigureWindow	6	PASS
/Xlib4/XConfigureWindow/XConfigureWindow	7	PASS
/Xlib4/XConfigureWindow/XConfigureWindow	8	PASS
/Xlib4/XConfigureWindow/XConfigureWindow	9	PASS
/Xlib4/XCreateSimpleWindow/XCreateSimpleWindow	1	PASS
/Xlib4/XCreateSimpleWindow/XCreateSimpleWindow	10	PASS
/Xlib4/XCreateSimpleWindow/XCreateSimpleWindow	11	PASS
/Xlib4/XCreateSimpleWindow/XCreateSimpleWindow	12	PASS
/Xlib4/XCreateSimpleWindow/XCreateSimpleWindow	2	PASS
/Xlib4/XCreateSimpleWindow/XCreateSimpleWindow	3	PASS
/Xlib4/XCreateSimpleWindow/XCreateSimpleWindow	4	PASS
/Xlib4/XCreateSimpleWindow/XCreateSimpleWindow	5	PASS
/Xlib4/XCreateSimpleWindow/XCreateSimpleWindow	6	PASS
/Xlib4/XCreateSimpleWindow/XCreateSimpleWindow	7	PASS
/Xlib4/XCreateSimpleWindow/XCreateSimpleWindow	8	PASS
/Xlib4/XCreateSimpleWindow/XCreateSimpleWindow	9	UNTESTED
/Xlib4/XCreateWindow/XCreateWindow	1	PASS
/Xlib4/XCreateWindow/XCreateWindow	10	PASS
/Xlib4/XCreateWindow/XCreateWindow	11	PASS
/Xlib4/XCreateWindow/XCreateWindow	12	PASS
/Xlib4/XCreateWindow/XCreateWindow	13	PASS
/Xlib4/XCreateWindow/XCreateWindow	14	PASS
/Xlib4/XCreateWindow/XCreateWindow	15	PASS
/Xlib4/XCreateWindow/XCreateWindow	16	PASS
/Xlib4/XCreateWindow/XCreateWindow	17	PASS
/Xlib4/XCreateWindow/XCreateWindow	18	PASS
/Xlib4/XCreateWindow/XCreateWindow	19	PASS
/Xlib4/XCreateWindow/XCreateWindow	2	PASS
/Xlib4/XCreateWindow/XCreateWindow	20	PASS
/Xlib4/XCreateWindow/XCreateWindow	21	PASS
/Xlib4/XCreateWindow/XCreateWindow	22	PASS
/Xlib4/XCreateWindow/XCreateWindow	23	PASS
/Xlib4/XCreateWindow/XCreateWindow	24	PASS
/Xlib4/XCreateWindow/XCreateWindow	25	PASS
/Xlib4/XCreateWindow/XCreateWindow	26	UNSUPPORTED
/Xlib4/XCreateWindow/XCreateWindow	27	PASS
/Xlib4/XCreateWindow/XCreateWindow	28	UNSUPPORTED
/Xlib4/XCreateWindow/XCreateWindow	29	PASS
/Xlib4/XCreateWindow/XCreateWindow	3	PASS
/Xlib4/XCreateWindow/XCreateWindow	30	PASS
/Xlib4/XCreateWindow/XCreateWindow	31	PASS
/Xlib4/XCreateWindow/XCreateWindow	32	PASS
/Xlib4/XCreateWindow/XCreateWindow	33	PASS
/Xlib4/XCreateWindow/XCreateWindow	34	PASS
/Xlib4/XCreateWindow/XCreateWindow	35	PASS
/Xlib4/XCreateWindow/XCreateWindow	36	PASS
/Xlib4/XCreateWindow/XCreateWindow	37	PASS
/Xlib4/XCreateWindow/XCreateWindow	38	PASS
/Xlib4/XCreateWindow/XCreateWindow	39	PASS
/Xlib4/XCreateWindow/XCreateWindow	4	PASS
/Xlib4/XCreateWindow/XCreateWindow	40	PASS
/Xlib4/XCreateWindow/XCreateWindow	41	PASS
/Xlib4/XCreateWindow/XCreateWindow	42	PASS
/Xlib4/XCreateWindow/XCreateWindow	43	PASS
/Xlib4/XCreateWindow/XCreateWindow	44	PASS
/Xlib4/XCreateWindow/XCreateWindow	45	UNTESTED
/Xlib4/XCreateWindow/XCreateWindow	46	PASS
/Xlib4/XCreateWindow/XCreateWindow	47	UNTESTED
/Xlib4/XCreateWindow/XCreateWindow	48	PASS
/Xlib4/XCreateWindow/XCreateWindow	49	UNTESTED
/Xlib4/XCreateWindow/XCreateWindow	5	PASS
/Xlib4/XCreateWindow/XCreateWindow	6	PASS
/Xlib4/XCreateWindow/XCreateWindow	7	PASS
/Xlib4/XCreateWindow/XCreateWindow	8	PASS
/Xlib4/XCreateWindow/XCreateWindow	9	PASS
/Xlib4/XDefineCursor	1	PASS
/Xlib4/XDefineCursor	2	UNTESTED
/Xlib4/XDefineCursor	3	PASS
/Xlib4/XDefineCursor	4	PASS
/Xlib4/XDefineCursor	5	PASS
/Xlib4/XDefineCursor	6	PASS
/Xlib4/XDestroySubwindows	1	PASS
/Xlib4/XDestroySubwindows	2	PASS
/Xlib4/XDestroySubwindows	3	PASS
/Xlib4/XDestroySubwindows	4	PASS
/Xlib4/XDestroySubwindows	5	PASS
/Xlib4/XDestroyWindow	1	PASS
/Xlib4/XDestroyWindow	2	PASS
/Xlib4/XDestroyWindow	3	PASS
/Xlib4/XDestroyWindow	4	PASS
/Xlib4/XDestroyWindow	5	PASS
/Xlib4/XDestroyWindow	6	PASS
/Xlib4/XLowerWindow/XLowerWindow	1	PASS
/Xlib4/XLowerWindow/XLowerWindow	2	PASS
/Xlib4/XLowerWindow/XLowerWindow	3	PASS
/Xlib4/XLowerWindow/XLowerWindow	4	PASS
/Xlib4/XMapRaised/XMapRaised	1	PASS
/Xlib4/XMapRaised/XMapRaised	10	PASS
/Xlib4/XMapRaised/XMapRaised	11	UNTESTED
/Xlib4/XMapRaised/XMapRaised	12	UNSUPPORTED
/Xlib4/XMapRaised/XMapRaised	13	PASS
/Xlib4/XMapRaised/XMapRaised	14	PASS
/Xlib4/XMapRaised/XMapRaised	15	PASS
/Xlib4/XMapRaised/XMapRaised	2	NOTINUSE
/Xlib4/XMapRaised/XMapRaised	3	PASS
/Xlib4/XMapRaised/XMapRaised	4	PASS
/Xlib4/XMapRaised/XMapRaised	5	PASS
/Xlib4/XMapRaised/XMapRaised	6	PASS
/Xlib4/XMapRaised/XMapRaised	7	PASS
/Xlib4/XMapRaised/XMapRaised	8	PASS
/Xlib4/XMapRaised/XMapRaised	9	PASS
/Xlib4/XMapSubwindows/XMapSubwindows	1	PASS
/Xlib4/XMapSubwindows/XMapSubwindows	10	UNTESTED
/Xlib4/XMapSubwindows/XMapSubwindows	11	UNSUPPORTED
/Xlib4/XMapSubwindows/XMapSubwindows	12	PASS
/Xlib4/XMapSubwindows/XMapSubwindows	13	PASS
/Xlib4/XMapSubwindows/XMapSubwindows	14	PASS
/Xlib4/XMapSubwindows/XMapSubwindows	2	NOTINUSE
/Xlib4/XMapSubwindows/XMapSubwindows	3	PASS
/Xlib4/XMapSubwindows/XMapSubwindows	4	PASS
/Xlib4/XMapSubwindows/XMapSubwindows	5	PASS
/Xlib4/XMapSubwindows/XMapSubwindows	6	PASS
/Xlib4/XMapSubwindows/XMapSubwindows	7	PASS
/Xlib4/XMapSubwindows/XMapSubwindows	8	PASS
/Xlib4/XMapSubwindows/XMapSubwindows	9	PASS
/Xlib4/XMapWindow/XMapWindow	1	PASS
/Xlib4/XMapWindow/XMapWindow	10	PASS
/Xlib4/XMapWindow/XMapWindow	11	UNTESTED
/Xlib4/XMapWindow/XMapWindow	12	UNSUPPORTED
/Xlib4/XMapWindow/XMapWindow	13	PASS
/Xlib4/XMapWindow/XMapWindow	14	PASS
/Xlib4/XMapWindow/XMapWindow	15	PASS
/Xlib4/XMapWindow/XMapWindow	2	NOTINUSE
/Xlib4/XMapWindow/XMapWindow	3	PASS
/Xlib4/XMapWindow/XMapWindow	4	PASS
/Xlib4/XMapWindow/XMapWindow	5	PASS
/Xlib4/XMapWindow/XMapWindow	6	PASS
/Xlib4/XMapWindow/XMapWindow	7	PASS
/Xlib4/XMapWindow/XMapWindow	8	PASS
/Xlib4/XMapWindow/XMapWindow	9	PASS
/Xlib4/XMoveResizeWindow/XMoveResizeWindow	1	PASS
/Xlib4/XMoveResizeWindow/XMoveResizeWindow	10	PASS
/Xlib4/XMoveResizeWindow/XMoveResizeWindow	11	PASS
/Xlib4/XMoveResizeWindow/XMoveResizeWindow	12	PASS
/Xlib4/XMoveResizeWindow/XMoveResizeWindow	13	UNTESTED
/Xlib4/XMoveResizeWindow/XMoveResizeWindow	14	PASS
/Xlib4/XMoveResizeWindow/XMoveResizeWindow	15	PASS
/Xlib4/XMoveResizeWindow/XMoveResizeWindow	2	FAIL
/Xlib4/XMoveResizeWindow/XMoveResizeWindow	3	PASS
/Xlib4/XMoveResizeWindow/XMoveResizeWindow	4	PASS
/Xlib4/XMoveResizeWindow/XMoveResizeWindow	5	PASS
/Xlib4/XMoveResizeWindow/XMoveResizeWindow	6	PASS
/Xlib4/XMoveResizeWindow/XMoveResizeWindow	7	PASS
/Xlib4/XMoveResizeWindow/XMoveResizeWindow	8	PASS
/Xlib4/XMoveResizeWindow/XMoveResizeWindow	9	PASS
/Xlib4/XMoveWindow	1	PASS
/Xlib4/XMoveWindow	2	PASS
/Xlib4/XMoveWindow	3	UNTESTED
/Xlib4/XMoveWindow	4	PASS
/Xlib4/XMoveWindow	5	PASS
/Xlib4/XMoveWindow	6	PASS
/Xlib4/XMoveWindow	7	PASS
/Xlib4/XMoveWindow	8	PASS
/Xlib4/XRaiseWindow/XRaiseWindow	1	PASS
/Xlib4/XRaiseWindow/XRaiseWindow	2	PASS
/Xlib4/XRaiseWindow/XRaiseWindow	3	PASS
/Xlib4/XRaiseWindow/XRaiseWindow	4	PASS
/Xlib4/XResizeWindow/XResizeWindow	1	PASS
/Xlib4/XResizeWindow/XResizeWindow	10	PASS
/Xlib4/XResizeWindow/XResizeWindow	11	PASS
/Xlib4/XResizeWindow/XResizeWindow	12	PASS
/Xlib4/XResizeWindow/XResizeWindow	13	PASS
/Xlib4/XResizeWindow/XResizeWindow	2	PASS
/Xlib4/XResizeWindow/XResizeWindow	3	PASS
/Xlib4/XResizeWindow/XResizeWindow	4	PASS
/Xlib4/XResizeWindow/XResizeWindow	5	PASS
/Xlib4/XResizeWindow/XResizeWindow	6	PASS
/Xlib4/XResizeWindow/XResizeWindow	7	PASS
/Xlib4/XResizeWindow/XResizeWindow	8	PASS
/Xlib4/XResizeWindow/XResizeWindow	9	PASS
/Xlib4/XRestackWindows/XRestackWindows	1	PASS
/Xlib4/XRestackWindows/XRestackWindows	2	PASS
/Xlib4/XRestackWindows/XRestackWindows	3	PASS
/Xlib4/XRestackWindows/XRestackWindows	4	PASS
/Xlib4/XRestackWindows/XRestackWindows	5	PASS
/Xlib4/XRestackWindows/XRestackWindows	6	PASS
/Xlib4/XSetWindowBackground	1	PASS
/Xlib4/XSetWindowBackground	2	PASS
/Xlib4/XSetWindowBackground	3	PASS
/Xlib4/XSetWindowBackground	4	PASS
/Xlib4/XSetWindowBackgroundPixmap	1	PASS
/Xlib4/XSetWindowBackgroundPixmap	10	PASS
/Xlib4/XSetWindowBackgroundPixmap	11	PASS
/Xlib4/XSetWindowBackgroundPixmap	2	PASS
/Xlib4/XSetWindowBackgroundPixmap	3	UNTESTED
/Xlib4/XSetWindowBackgroundPixmap	4	PASS
/Xlib4/XSetWindowBackgroundPixmap	5	UNTESTED
/Xlib4/XSetWindowBackgroundPixmap	6	PASS
/Xlib4/XSetWindowBackgroundPixmap	7	PASS
/Xlib4/XSetWindowBackgroundPixmap	8	UNSUPPORTED
/Xlib4/XSetWindowBackgroundPixmap	9	PASS
/Xlib4/XSetWindowBorder	1	PASS
/Xlib4/XSetWindowBorder	2	PASS
/Xlib4/XSetWindowBorder	3	PASS
/Xlib4/XSetWindowBorder	4	PASS
/Xlib4/XSetWindowBorder	5	PASS
/Xlib4/XSetWindowBorderPixmap/XSetWindowBorderPixmap	1	PASS
/Xlib4/XSetWindowBorderPixmap/XSetWindowBorderPixmap	2	PASS
/Xlib4/XSetWindowBorderPixmap/XSetWindowBorderPixmap	3	PASS
/Xlib4/XSetWindowBorderPixmap/XSetWindowBorderPixmap	4	UNTESTED
/Xlib4/XSetWindowBorderPixmap/XSetWindowBorderPixmap	5	PASS
/Xlib4/XSetWindowBorderPixmap/XSetWindowBorderPixmap	6	PASS
/Xlib4/XSetWindowBorderPixmap/XSetWindowBorderPixmap	7	PASS
/Xlib4/XSetWindowBorderPixmap/XSetWindowBorderPixmap	8	PASS
/Xlib4/XSetWindowBorderPixmap/XSetWindowBorderPixmap	9	PASS
/Xlib4/XSetWindowBorderWidth/XSetWindowBorderWidth	1	PASS
/Xlib4/XSetWindowBorderWidth/XSetWindowBorderWidth	2	UNTESTED
/Xlib4/XSetWindowBorderWidth/XSetWindowBorderWidth	3	PASS
/Xlib4/XSetWindowBorderWidth/XSetWindowBorderWidth	4	PASS
/Xlib4/XSetWindowBorderWidth/XSetWindowBorderWidth	5	PASS
/Xlib4/XSetWindowBorderWidth/XSetWindowBorderWidth	6	PASS
/Xlib4/XSetWindowBorderWidth/XSetWindowBorderWidth	7	PASS
/Xlib4/XSetWindowColormap	1	PASS
/Xlib4/XSetWindowColormap	2	PASS
/Xlib4/XSetWindowColormap	3	PASS
/Xlib4/XSetWindowColormap	4	PASS
/Xlib4/XUndefineCursor	1	PASS
/Xlib4/XUndefineCursor	2	UNTESTED
/Xlib4/XUndefineCursor	3	PASS
/Xlib4/XUnmapSubwindows	1	PASS
/Xlib4/XUnmapSubwindows	2	PASS
/Xlib4/XUnmapSubwindows	3	PASS
/Xlib4/XUnmapSubwindows	4	PASS
/Xlib4/XUnmapSubwindows	5	PASS
/Xlib4/XUnmapWindow	1	PASS
/Xlib4/XUnmapWindow	2	PASS
/Xlib4/XUnmapWindow	3	PASS
/Xlib4/XUnmapWindow	4	PASS
/Xlib4/XUnmapWindow	5	PASS
/Xlib4/XUnmapWindow	6	PASS
/Xlib4/XVisualIDFromVisual	1	PASS
/Xlib5/XChangeProperty	1	PASS
/Xlib5/XChangeProperty	10	PASS
/Xlib5/XChangeProperty	11	PASS
/Xlib5/XChangeProperty	12	PASS
/Xlib5/XChangeProperty	13	PASS
/Xlib5/XChangeProperty	2	PASS
/Xlib5/XChangeProperty	3	PASS
/Xlib5/XChangeProperty	4	PASS
/Xlib5/XChangeProperty	5	PASS
/Xlib5/XChangeProperty	6	PASS
/Xlib5/XChangeProperty	7	PASS
/Xlib5/XChangeProperty	8	PASS
